SU,130,ASF,2966,SVO,2985,,0,A320 A319,1303
SU,130,ATH,3941,SVO,2985,,0,A320 A321,2241
SU,130,AYT,1688,LED,2948,,0,B763,2546
SU,130,AYT,1688,ROV,2964,,0,A319,1369
SU,130,AYT,1688,SVO,2985,,0,A321 A320,2178
SU,130,BCN,1218,LED,2948,,0,B763 A320,2821
SU,130,BCN,1218,SVO,2985,,0,A321,3017
SU,130,BEG,1739,SVO,2985,,0,A320 A321 B733 B738 A319,1725
SU,130,BLQ,1538,SVO,2985,,0,A320,2229
SU,130,BOJ,1191,LED,2948,,0,A320,1925
SU,130,BRU,302,SVO,2985,,0,A320 A319,2229
SU,130,BUD,1489,SVO,2985,,0,A320,1562
SU,130,CDG,1382,LED,2948,,0,A320,2132
SU,130,CDG,1382,LYS,1335,Y,0,A320 A319,412
SU,130,CDG,1382,SVO,2985,,0,A320 A321,2453
SU,130,CDG,1382,TLS,1273,Y,0,A319 A320,605
SU,130,CPH,609,SVO,2985,,0,A320,1539
SU,130,DME,4029,LED,2948,,0,A319 A320,666
SU,130,DME,4029,NCE,1354,,0,A320,2540
SU,130,DNK,2941,SVO,2985,,0,SU95,861
SU,130,DOK,2940,SVO,2985,,0,A320 SU95 A319,878
SU,130,DRS,338,SVO,2985,,0,SU95,1642
SU,130,DUS,345,LED,2948,,0,A319,1740
SU,130,DUS,345,SVO,2985,,0,A320 A319,2068
SU,130,FCO,1555,LED,2948,,0,A320,2351
SU,130,FCO,1555,SVO,2985,,0,A321 A320,2399
SU,130,FRA,340,LED,2948,,0,A319,1747
SU,130,FRA,340,SVO,2985,,0,A320 A319,2022
SU,130,GDZ,6933,SVO,2985,,0,A320 A319,1267
SU,130,GOJ,4274,SVO,2985,,0,A320 SU95,395
SU,130,GVA,1665,SVO,2985,,0,A320 A319,2410
SU,130,HAJ,352,SVO,2985,,0,A320,1831
SU,130,HAM,342,LED,2948,,0,A319,1406
SU,130,HAM,342,SVO,2985,,0,B738 A321,1765
SU,130,HEL,421,SVO,2985,,0,A319,873
SU,130,HER,1452,LED,2948,,0,A320,2744
SU,130,HER,1452,SVO,2985,,0,A321,2474
SU,130,HRK,6105,SVO,2985,,0,SU95 A319,676
SU,130,IST,1701,AER,2965,,0,A319,957
SU,130,IST,1701,LED,2948,,0,A319,2095
SU,130,IST,1701,ROV,2964,,0,A319,1120
SU,130,IST,1701,SVO,2985,,0,A320,1780
SU,130,KBP,2939,LED,2948,,0,A148,1052
SU,130,KBP,2939,SVO,2985,,0,A321 A320,761
SU,130,KGD,2952,LED,2948,,0,A319 A320,795
SU,130,KGD,2952,SVO,2985,,0,A320,1065
SU,130,KLV,1579,LED,2948,Y,0,A320,1528
SU,130,KLV,1579,SVO,2985,,0,A320,1745
SU,130,KRK,669,SVO,2985,,0,SU95,1343
SU,130,KRR,2960,AER,2965,,0,A319,187
SU,130,KRR,2960,LED,2948,,0,A319,1745
SU,130,KRR,2960,SVO,2985,,0,A319 A320 B738,1222
SU,130,KUF,2993,LED,2948,,0,A319 A148,1395
SU,130,KUF,2993,SVO,2985,,0,A321 A319 A320,861
SU,130,KZN,2990,LED,2948,,0,A148,1216
SU,130,KZN,2990,SVO,2985,,0,A319 A320 SU95 A321,741
SU,130,LED,2948,AAQ,4353,,0,A320 A319,1711
SU,130,LED,2948,AER,2965,,0,A320 A319,1932
SU,130,LED,2948,AMS,580,Y,0,B738,1773
SU,130,LED,2948,ARH,4362,,0,A148 A319,759
SU,130,LED,2948,ARN,737,,0,A319,691
SU,130,LED,2948,AYT,1688,,0,B763,2546
SU,130,LED,2948,BCN,1218,,0,B763 A320,2821
SU,130,LED,2948,BOJ,1191,,0,A320,1925
SU,130,LED,2948,CDG,1382,,0,A320,2132
SU,130,LED,2948,DME,4029,,0,A320 A319,666
SU,130,LED,2948,DUS,345,,0,A319,1740
SU,130,LED,2948,FCO,1555,,0,A320,2351
SU,130,LED,2948,FRA,340,,0,A319,1747
SU,130,LED,2948,HAM,342,,0,A319,1406
SU,130,LED,2948,HER,1452,,0,A320,2744
SU,130,LED,2948,IST,1701,,0,A319,2095
SU,130,LED,2948,KBP,2939,,0,A148,1052
SU,130,LED,2948,KGD,2952,,0,A319 A320,795
SU,130,LED,2948,KLV,1579,Y,0,A320,1528
SU,130,LED,2948,KRR,2960,,0,A319,1745
SU,130,LED,2948,KUF,2993,,0,A319 A148,1395
SU,130,LED,2948,KZN,2990,,0,A148,1216
SU,130,LED,2948,MMK,2949,,0,A319 A148,1005
SU,130,LED,2948,MRV,2962,,0,A319,1933
SU,130,LED,2948,MUC,346,,0,A319,1741
SU,130,LED,2948,MXP,1524,,0,A320,2122
SU,130,LED,2948,NCE,1354,,0,A320,2371
SU,130,LED,2948,PRG,1587,,0,A319,1478
SU,130,LED,2948,RHO,1472,,0,B763,2606
SU,130,LED,2948,ROV,2964,,0,A148 A319,1527
SU,130,LED,2948,SCW,2989,,0,A148,1132
SU,130,LED,2948,SIP,2942,,0,A320 A319,1658
SU,130,LED,2948,SVO,2985,,0,A321 A320 B738,599
SU,130,LED,2948,SXF,337,,0,A319,1319
SU,130,LED,2948,VIE,1613,,0,A319,1572
SU,130,LED,2948,VKO,2988,,0,A319,625
SU,130,LHR,507,SVO,2985,,0,A320 A333 A321,2508
SU,130,LJU,1569,SVO,2985,,0,CRJ2,1920
SU,130,MAD,1229,SVO,2985,,0,A321 A320,3420
SU,130,MLA,1606,SVO,2985,,0,A319,2827
SU,130,MMK,2949,LED,2948,,0,A319 A148,1005
SU,130,MMK,2949,SVO,2985,Y,0,B735,1443
SU,130,MRS,1353,CDG,1382,Y,0,A319 A321,652
SU,130,MRV,2962,LED,2948,,0,A319,1933
SU,130,MRV,2962,SVO,2985,,0,A319 A321 A320,1366
SU,130,MSQ,2954,SVO,2985,,0,A320 A319,642
SU,130,MUC,346,LED,2948,,0,A319,1741
SU,130,MUC,346,SVO,2985,,0,A320,1927
SU,130,MXP,1524,LED,2948,,0,A320,2122
SU,130,MXP,1524,SVO,2985,,0,A320 A321,2296
SU,130,NBC,6969,SVO,2985,,0,A320 SU95 A319,917
SU,130,NCE,1354,DME,4029,,0,A320,2540
SU,130,NCE,1354,LED,2948,,0,A320,2371
SU,130,NCE,1354,SVO,2985,,0,A321 A320,2532
SU,130,ODS,2947,SVO,2985,,0,A319 A320 SU95,1159
SU,130,OSL,644,SVO,2985,,0,A320,1604
SU,130,OTP,1657,SVO,2985,,0,B738 SU95,1497
SU,130,PRG,1587,LED,2948,,0,A319,1478
SU,130,PRG,1587,SVO,2985,,0,A320 A321,1670
SU,130,RHO,1472,LED,2948,,0,B763,2606
SU,130,RIX,3953,SVO,2985,,0,A320 A321,831
SU,130,ROV,2964,AYT,1688,,0,A319,1369
SU,130,ROV,2964,IST,1701,,0,A319,1120
SU,130,ROV,2964,LED,2948,,0,A148 A319,1527
SU,130,ROV,2964,SIP,2942,,0,A319,512
SU,130,ROV,2964,SVO,2985,,0,A319 B734,982
SU,130,SCW,2989,LED,2948,,0,A148,1132
SU,130,SCW,2989,SVO,2985,Y,0,B735,994
SU,130,SIP,2942,LED,2948,,0,A320 A319,1658
SU,130,SIP,2942,ROV,2964,,0,A319,512
SU,130,SIP,2942,SVO,2985,,0,A320 A321,1238
SU,130,SKG,1486,SVO,2985,,0,A321,2014
SU,130,SOF,1194,SVO,2985,,0,A319,1783
SU,130,STR,350,SVO,2985,,0,A320,2061
SU,130,STW,2963,SVO,2985,,0,A319,1252
SU,130,SVO,2985,AAQ,4353,,0,A320 A319,1219
SU,130,SVO,2985,AER,2965,,0,A321 B738 A320,1404
SU,130,SVO,2985,AGP,1230,,0,A320,3781
SU,130,SVO,2985,AMS,580,,0,A321 A320,2144
SU,130,SVO,2985,ARH,4362,Y,0,B735,976
SU,130,SVO,2985,ARN,737,,0,A320,1219
SU,130,SVO,2985,ASF,2966,,0,A319 A320,1303
SU,130,SVO,2985,ATH,3941,,0,A321 A320,2241
SU,130,SVO,2985,AYT,1688,,0,A321 A320,2178
SU,130,SVO,2985,BCN,1218,,0,A321,3017
SU,130,SVO,2985,BEG,1739,,0,A319 A321 A320 B733 B738,1725
SU,130,SVO,2985,BLQ,1538,,0,A320,2229
SU,130,SVO,2985,BRU,302,,0,A320 A319,2229
SU,130,SVO,2985,BUD,1489,,0,A320,1562
SU,130,SVO,2985,CDG,1382,,0,A320 A321,2453
SU,130,SVO,2985,CPH,609,,0,A320,1539
SU,130,SVO,2985,DNK,2941,,0,SU95,861
SU,130,SVO,2985,DOK,2940,,0,SU95 A320 A319,878
SU,130,SVO,2985,DRS,338,,0,SU95,1642
SU,130,SVO,2985,DUS,345,,0,A320 A319,2068
SU,130,SVO,2985,FCO,1555,,0,A321 A320,2399
SU,130,SVO,2985,FRA,340,,0,A320 A319,2022
SU,130,SVO,2985,GDZ,6933,,0,A320 A319,1267
SU,130,SVO,2985,GOJ,4274,,0,SU95 A320,395
SU,130,SVO,2985,GVA,1665,,0,A320 A319,2410
SU,130,SVO,2985,HAJ,352,,0,A320,1831
SU,130,SVO,2985,HAM,342,,0,B738 A321,1765
SU,130,SVO,2985,HEL,421,,0,A319,873
SU,130,SVO,2985,HER,1452,,0,A321,2474
SU,130,SVO,2985,HRK,6105,,0,SU95 A319,676
SU,130,SVO,2985,IST,1701,,0,A320,1780
SU,130,SVO,2985,KBP,2939,,0,A321 A320,761
SU,130,SVO,2985,KGD,2952,,0,A320,1065
SU,130,SVO,2985,KLV,1579,,0,A320,1745
SU,130,SVO,2985,KRK,669,,0,SU95,1343
SU,130,SVO,2985,KRR,2960,,0,A319 A320 B738,1222
SU,130,SVO,2985,KUF,2993,,0,A319 A320 A321,861
SU,130,SVO,2985,KZN,2990,,0,A320 A319 SU95 A321,741
SU,130,SVO,2985,LED,2948,,0,A321 A320 B738,599
SU,130,SVO,2985,LHR,507,,0,A320 A333 A321,2508
SU,130,SVO,2985,LJU,1569,,0,CRJ2,1920
SU,130,SVO,2985,MAD,1229,,0,A321 A320,3420
SU,130,SVO,2985,MLA,1606,,0,A319,2827
SU,130,SVO,2985,MMK,2949,Y,0,B735,1443
SU,130,SVO,2985,MRV,2962,,0,A321 A319 A320,1366
SU,130,SVO,2985,MSQ,2954,,0,A320 A319,642
SU,130,SVO,2985,MUC,346,,0,A320,1927
SU,130,SVO,2985,MXP,1524,,0,A321 A320,2296
SU,130,SVO,2985,NBC,6969,,0,A320 SU95 A319,917
SU,130,SVO,2985,NCE,1354,,0,A321 A320,2532
SU,130,SVO,2985,ODS,2947,,0,A320 SU95 A319,1159
SU,130,SVO,2985,OSL,644,,0,A320,1604
SU,130,SVO,2985,OTP,1657,,0,SU95 B738,1497
SU,130,SVO,2985,PRG,1587,,0,A321 A320,1670
SU,130,SVO,2985,RIX,3953,,0,A320 A321,831
SU,130,SVO,2985,ROV,2964,,0,A319 B734,982
SU,130,SVO,2985,SCW,2989,Y,0,B735,994
SU,130,SVO,2985,SIP,2942,,0,A320 A321,1238
SU,130,SVO,2985,SKG,1486,,0,A321,2014
SU,130,SVO,2985,SOF,1194,,0,A319,1783
SU,130,SVO,2985,STR,350,,0,A320,2061
SU,130,SVO,2985,STW,2963,,0,A319,1252
SU,130,SVO,2985,SXF,337,,0,A320 A321 A319 B738,1596
SU,130,SVO,2985,TLL,415,,0,A320 A319,838
SU,130,SVO,2985,TXL,351,Y,0,B738,1603
SU,130,SVO,2985,VCE,1551,,0,A321 A320,2094
SU,130,SVO,2985,VIE,1613,,0,A321 A320,1662
SU,130,SVO,2985,VNO,3959,,0,A320,780
SU,130,SVO,2985,VOG,2967,,0,A320,926
SU,130,SVO,2985,WAW,679,,0,A320,1150
SU,130,SVO,2985,ZAG,1208,,0,A319,1868
SU,130,SVO,2985,ZRH,1678,,0,A320,2180
SU,130,SXF,337,LED,2948,,0,A319,1319
SU,130,SXF,337,SVO,2985,,0,A320 A321 A319 B738,1596
SU,130,TLL,415,SVO,2985,,0,A320 A319,838
SU,130,TXL,351,SVO,2985,Y,0,B738,1603
SU,130,VCE,1551,SVO,2985,,0,A321 A320,2094
SU,130,VIE,1613,LED,2948,,0,A319,1572
SU,130,VIE,1613,SVO,2985,,0,A320 A321,1662
SU,130,VKO,2988,LED,2948,,0,A319,625
SU,130,VNO,3959,SVO,2985,,0,A320,780
SU,130,VOG,2967,SVO,2985,,0,A320,926
SU,130,WAW,679,SVO,2985,,0,A320,1150
SU,130,ZAG,1208,SVO,2985,,0,A319,1868
SU,130,ZRH,1678,SVO,2985,,0,A320,2180
SX,18543,AMS,580,BRN,1676,,0,D328,631
SX,18543,BCN,1218,BRN,1676,,0,D328,759
SX,18543,BRN,1676,AMS,580,,0,D328,631
SX,18543,BRN,1676,BCN,1218,,0,D328,759
SX,18543,BRN,1676,CGN,344,,0,D328,440
SX,18543,BRN,1676,EBA,1558,,0,D328,509
SX,18543,BRN,1676,HAM,342,,0,D328,767
SX,18543,BRN,1676,IBZ,1225,,0,D328,1023
SX,18543,BRN,1676,LCY,503,,0,D328,742
SX,18543,BRN,1676,MUC,346,,0,D328,358
SX,18543,BRN,1676,OLB,1520,,0,D328,688
SX,18543,BRN,1676,PMI,3998,,0,D328,904
SX,18543,BRN,1676,TXL,351,,0,D328,752
SX,18543,BRN,1676,VIE,1613,,0,D328,693
SX,18543,CGN,344,BRN,1676,,0,D328,440
SX,18543,EBA,1558,BRN,1676,,0,D328,509
SX,18543,HAM,342,BRN,1676,,0,D328,767
SX,18543,IBZ,1225,BRN,1676,,0,D328,1023
SX,18543,LCY,503,BRN,1676,,0,D328,742
SX,18543,MUC,346,BRN,1676,,0,D328,358
SX,18543,OLB,1520,BRN,1676,,0,D328,688
SX,18543,PMI,3998,BRN,1676,,0,D328,904
SX,18543,TXL,351,BRN,1676,,0,D328,752
SX,18543,VIE,1613,BRN,1676,,0,D328,693
T3,2117,ABZ,532,EMA,523,,0,JS41,489
T3,2117,ABZ,532,HUY,515,,0,JS41 SB20,419
T3,2117,ABZ,532,LBA,517,,0,JS41,372
T3,2117,ABZ,532,MME,522,,0,JS41 SB20,303
T3,2117,ABZ,532,NCL,521,,0,E145 JS41 SB20,242
T3,2117,ABZ,532,NWI,547,,0,SB20,550
T3,2117,ABZ,532,SVG,666,,0,E135 JS41,497
T3,2117,ABZ,532,SYY,541,,0,JS41,270
T3,2117,ABZ,532,WIC,531,,0,JS41,149
T3,2117,BHX,469,NCL,521,,0,JS32,287
T3,2117,CWL,488,NCL,521,,0,JS41 SB20,419
T3,2117,DIJ,1425,TLS,1273,Y,0,JS41,498
T3,2117,EMA,523,ABZ,532,,0,JS41,489
T3,2117,HUY,515,ABZ,532,,0,JS41 SB20,419
T3,2117,HUY,515,NWI,547,,0,SB20,147
T3,2117,LBA,517,ABZ,532,,0,JS41,372
T3,2117,LBA,517,SOU,495,,0,JS41,324
T3,2117,LRT,1409,LYS,1335,,0,JS41,687
T3,2117,LYS,1335,LRT,1409,,0,JS41,687
T3,2117,MME,522,ABZ,532,,0,JS41 SB20,303
T3,2117,NCL,521,ABZ,532,,0,E145 JS41 SB20,242
T3,2117,NCL,521,BHX,469,,0,JS32,287
T3,2117,NCL,521,CWL,488,,0,JS41 SB20,419
T3,2117,NCL,521,SVG,666,,0,E145,615
T3,2117,NWI,547,ABZ,532,,0,SB20,550
T3,2117,NWI,547,HUY,515,,0,SB20,147
T3,2117,SOU,495,LBA,517,,0,JS41,324
T3,2117,SVG,666,ABZ,532,,0,E135 JS41,497
T3,2117,SVG,666,NCL,521,,0,E145,615
T3,2117,SYY,541,ABZ,532,,0,JS41,270
T3,2117,TLS,1273,DIJ,1425,Y,0,JS41,498
T3,2117,WIC,531,ABZ,532,,0,JS41,149
T7,4965,EGC,1265,PGX,1279,,0,B190,47
T7,4965,ETZ,1320,MRS,1353,,0,B190,621
T7,4965,ETZ,1320,TLS,1273,,0,B190,703
T7,4965,GVA,1665,MRS,1353,,0,B190,318
T7,4965,LEH,1371,LYS,1335,,0,B190,564
T7,4965,LIG,1270,NCE,1354,,0,B190,535
T7,4965,LIG,1270,ORY,1386,,0,B190,330
T7,4965,LYS,1335,LEH,1371,,0,B190,564
T7,4965,MRS,1353,ETZ,1320,,0,B190,621
T7,4965,MRS,1353,GVA,1665,,0,B190,318
T7,4965,MRS,1353,MXP,1524,,0,B190,369
T7,4965,MRS,1353,PUF,1274,,0,B190,455
T7,4965,MXP,1524,MRS,1353,,0,B190,369
T7,4965,MXP,1524,TLS,1273,,0,B190,623
T7,4965,NCE,1354,LIG,1270,,0,B190,535
T7,4965,ORY,1386,LIG,1270,,0,B190,330
T7,4965,ORY,1386,PGX,1279,,0,B190,409
T7,4965,PGX,1279,EGC,1265,,0,B190,47
T7,4965,PGX,1279,ORY,1386,,0,B190,409
T7,4965,PUF,1274,MRS,1353,,0,B190,455
T7,4965,TLS,1273,ETZ,1320,,0,B190,703
T7,4965,TLS,1273,MXP,1524,,0,B190,623
TCX,4897,AYT,1688,BHX,469,,0,B752,3060
TCX,4897,AYT,1688,GLA,534,,0,B752,3368
TCX,4897,AYT,1688,LGW,502,,0,B753 B752 A332,2908
TCX,4897,AYT,1688,MAN,478,,0,A321,3130
TCX,4897,BFS,465,DLM,1715,,0,A321,3317
TCX,4897,BFS,465,PMI,3998,,0,A321,1807
TCX,4897,BHX,469,AYT,1688,,0,B752,3060
TCX,4897,BHX,469,DLM,1715,,0,B752,2949
TCX,4897,BHX,469,PMI,3998,,0,B752,1475
TCX,4897,BJV,4315,MAN,478,,0,A321,2911
TCX,4897,BRS,490,AYT,1688,,0,A320,3082
TCX,4897,BRS,490,DLM,1715,,0,A320,2965
TCX,4897,BRS,490,PMI,3998,,0,A320,1381
TCX,4897,DLM,1715,BFS,465,,0,A321,3317
TCX,4897,DLM,1715,BHX,469,,0,B752,2949
TCX,4897,DLM,1715,BRS,490,,0,A320,2965
TCX,4897,DLM,1715,GLA,534,,0,B752,3270
TCX,4897,DLM,1715,LGW,502,,0,B752 A321 B753,2792
TCX,4897,DLM,1715,MAN,478,,0,A332 A321 B763,3023
TCX,4897,DLM,1715,NCL,521,,0,B752,3074
TCX,4897,EMA,523,DLM,1715,,0,A321,2941
TCX,4897,GLA,534,AYT,1688,,0,B752,3368
TCX,4897,GLA,534,DLM,1715,,0,B752,3270
TCX,4897,LGW,502,AYT,1688,,0,B753 B752 A332,2908
TCX,4897,LGW,502,DLM,1715,,0,B752 A321 B753,2792
TCX,4897,LGW,502,PMI,3998,,0,A321,1309
TCX,4897,MAN,478,AYT,1688,,0,A321,3130
TCX,4897,MAN,478,BJV,4315,,0,A321,2911
TCX,4897,MAN,478,DLM,1715,,0,A332 A321 B752 B763,3023
TCX,4897,MAN,478,MLA,1606,,0,A321,2341
TCX,4897,MAN,478,PMI,3998,,0,A321,1581
TCX,4897,MLA,1606,MAN,478,,0,A321,2341
TCX,4897,NCL,521,DLM,1715,,0,B752,3074
TCX,4897,PMI,3998,BHX,469,,0,B752,1475
TCX,4897,PMI,3998,LGW,502,,0,A321,1309
TCX,4897,PMI,3998,MAN,478,,0,A321,1581
TF,3386,AGH,5597,BMA,738,Y,0,AT72,454
TF,3386,BMA,738,AGH,5597,Y,0,AT72,454
TF,3386,BMA,738,BRU,302,Y,0,RJ1H,1266
TF,3386,BMA,738,GOT,687,,0,RJ1H RJ85,378
TF,3386,BMA,738,HAD,709,Y,0,AT72,422
TF,3386,BMA,738,HEL,421,Y,0,AT45 AT72,406
TF,3386,BMA,738,KLR,707,Y,0,SB20,312
TF,3386,BMA,738,MMX,708,,0,RJ1H RJ85,504
TF,3386,BMA,738,OSD,5593,,0,SB20,464
TF,3386,BMA,738,RNB,685,Y,0,SB20,378
TF,3386,BMA,738,SDL,721,Y,0,SB20,353
TF,3386,BMA,738,UME,728,,0,RJ1H RJ85,508
TF,3386,BMA,738,VBY,746,Y,0,AT72 RJ1H,189
TF,3386,BMA,738,VXO,711,Y,0,SB20,329
TF,3386,BRU,302,BMA,738,Y,0,RJ1H,1266
TF,3386,BRU,302,CPH,609,Y,0,RJ1H,754
TF,3386,BRU,302,GOT,687,Y,0,RJ1H,905
TF,3386,CPH,609,BRU,302,Y,0,RJ1H,754
TF,3386,GOT,687,BMA,738,,0,RJ85 RJ1H,378
TF,3386,GOT,687,BRU,302,Y,0,RJ1H,905
TF,3386,GSE,691,VBY,746,Y,0,AT72,384
TF,3386,HAD,709,BMA,738,Y,0,AT72,422
TF,3386,HEL,421,BMA,738,Y,0,AT45 AT72,406
TF,3386,KLR,707,BMA,738,Y,0,SB20,312
TF,3386,MMX,708,BMA,738,,0,RJ85 RJ1H,504
TF,3386,MMX,708,VBY,746,Y,0,AT72,385
TF,3386,OSD,5593,BMA,738,,0,SB20,464
TF,3386,RNB,685,BMA,738,Y,0,SB20,378
TF,3386,SDL,721,BMA,738,Y,0,SB20,353
TF,3386,TXL,351,UME,728,,0,RJ1H,1312
TF,3386,UME,728,BMA,738,,0,RJ1H RJ85,508
TF,3386,UME,728,TXL,351,,0,RJ1H,1312
TF,3386,VBY,746,BMA,738,Y,0,AT72 RJ1H,189
TF,3386,VBY,746,GSE,691,Y,0,AT72,384
TF,3386,VBY,746,MMX,708,Y,0,AT72,385
TF,3386,VXO,711,BMA,738,Y,0,SB20,329
TG,4940,ARN,737,LHR,507,Y,0,B737 B736,1462
TG,4940,ARN,737,MAN,478,Y,0,B736,1415
TG,4940,ARN,737,TKU,460,Y,0,AT72,259
TG,4940,ARN,737,TMP,458,Y,0,SB20,367
TG,4940,ARN,737,VAA,462,Y,0,SB20,429
TG,4940,BGO,636,OSL,644,Y,0,B737,324
TG,4940,BRU,302,LIS,1638,,0,A320 A321,1717
TG,4940,CPH,609,MAN,478,Y,0,A320 B712 CRJ9,994
TG,4940,CPH,609,TRD,665,Y,0,CRJ9,877
TG,4940,LHR,507,ARN,737,Y,0,B737 B736 B738,1462
TG,4940,LIS,1638,BRU,302,,0,A320 A321,1717
TG,4940,MAD,1229,OPO,1636,,0,E145,438
TG,4940,MAN,478,ARN,737,Y,0,B736 B738 B712,1415
TG,4940,MAN,478,CPH,609,Y,0,A320 CRJ9,994
TG,4940,OPO,1636,MAD,1229,,0,E145,438
TG,4940,SVG,666,OSL,644,Y,0,B736 B738 B737,340
TG,4940,TKU,460,ARN,737,Y,0,AT72,259
TG,4940,TMP,458,ARN,737,Y,0,SB20,367
TG,4940,TRD,665,CPH,609,Y,0,CRJ9,877
TG,4940,VAA,462,ARN,737,Y,0,SB20,429
TK,4951,AAL,628,BLL,608,,0,A319,156
TK,4951,AAL,628,IST,1701,,0,A319 B738,2247
TK,4951,ADA,1685,ESB,1682,Y,0,B737 B738,402
TK,4951,ADA,1685,IST,1701,,0,A319 B738 A320 A321 B737 B739,713
TK,4951,ADA,1685,SAW,4317,Y,0,B738,675
TK,4951,ADB,1706,ESB,1682,Y,0,B738 B737,542
TK,4951,ADB,1706,HAM,342,,0,A320,2149
TK,4951,ADB,1706,IST,1701,,0,A320 B738 A330 A319 B739 A321 A343 B737 B77W,330
TK,4951,ADB,1706,SAW,4317,,0,B738 A320,343
TK,4951,ADF,5800,ESB,1682,Y,0,B738,543
TK,4951,ADF,5800,IST,1701,,0,B738 A320,904
TK,4951,AER,2965,IST,1701,,0,A321,957
TK,4951,AGP,1230,IST,1701,,0,B738,2907
TK,4951,AJI,5799,ESB,1682,Y,0,B737,856
TK,4951,AJI,5799,IST,1701,,0,B738,1212
TK,4951,AMS,580,IST,1701,,0,A343 A321 A320 A330,2210
TK,4951,AMS,580,SAW,4317,,0,B738,2246
TK,4951,AOE,6780,BRU,302,,0,B738,2360
TK,4951,ARN,737,IST,1701,,0,B738 A321,2209
TK,4951,ASF,2966,SAW,4317,,0,B738,1615
TK,4951,ASR,1696,IST,1701,,0,A321 B738 A320 B739 A319 B737,620
TK,4951,ASR,1696,SAW,4317,Y,0,B737,578
TK,4951,ATH,3941,IST,1701,,0,A321 B738 A320,537
TK,4951,AYT,1688,ESB,1682,Y,0,B738,406
TK,4951,AYT,1688,HAM,342,,0,A320,2454
TK,4951,AYT,1688,IST,1701,,0,B738 A321 A319 A320 B739,484
TK,4951,AYT,1688,SAW,4317,,0,B738,463
TK,4951,AYT,1688,VKO,2988,,0,A321,2134
TK,4951,BAL,1729,ESB,1682,Y,0,B737,742
TK,4951,BAL,1729,IST,1701,,0,A320 A319,1108
TK,4951,BCN,1218,IST,1701,,0,A320 A332 A321 B738 A330,2230
TK,4951,BEG,1739,IST,1701,,0,B738 A319 A321,813
TK,4951,BHX,469,IST,1701,,0,B739 B738,2628
TK,4951,BIO,1216,IST,1701,,0,A320,2612
TK,4951,BIO,1216,SCQ,1243,,0,A320,449
TK,4951,BJV,4315,ESB,1682,Y,0,B737,562
TK,4951,BJV,4315,IST,1701,,0,B738 A321 A320,426
TK,4951,BJV,4315,SAW,4317,,0,B738,429
TK,4951,BLL,608,AAL,628,,0,A319 B738,156
TK,4951,BLL,608,IST,1701,,0,A319 B738,2176
TK,4951,BLQ,1538,IST,1701,,0,A320 A321,1481
TK,4951,BRE,353,IST,1701,,0,A320,2014
TK,4951,BRU,302,AOE,6780,,0,B738,2360
TK,4951,BRU,302,IST,1701,,0,B738 A321 A343 A320 A330,2166
TK,4951,BRU,302,SAW,4317,,0,B738,2204
TK,4951,BSL,1423,IST,1701,,0,B738,1839
TK,4951,BUD,1489,IST,1701,,0,A321 B738 A320 A319 B739,1045
TK,4951,CDG,1382,IST,1701,,0,A320 A330 A321 A332 B77W B738,2235
TK,4951,CDG,1382,SAW,4317,,0,B738,2275
TK,4951,CGN,344,IST,1701,,0,A320 A321,1993
TK,4951,CKZ,6781,ESB,1682,Y,0,B737,558
TK,4951,CND,1651,IST,1701,,0,B738 A319,377
TK,4951,CPH,609,IST,1701,,0,B738 A321,2009
TK,4951,DIY,1722,ESB,1682,Y,0,B738,670
TK,4951,DIY,1722,IST,1701,,0,A319 B738 A321 A320 B737,1035
TK,4951,DIY,1722,SAW,4317,Y,0,B738,992
TK,4951,DLM,1715,IST,1701,,0,A320 A321 B738,474
TK,4951,DNK,2941,IST,1701,,0,A319,958
TK,4951,DNZ,1699,IST,1701,,0,B738 B737 A320 A319,362
TK,4951,DOK,2940,IST,1701,,0,A319 B737 B738,1058
TK,4951,DUB,599,IST,1701,,0,B738,2949
TK,4951,DUS,345,IST,1701,,0,B738 A330 A321 A332 A343,2037
TK,4951,DUS,345,SAW,4317,,0,B738,2073
TK,4951,EDI,535,IST,1701,,0,B738 B739,2857
TK,4951,ERC,1723,ESB,1682,Y,0,B737,558
TK,4951,ERC,1723,IST,1701,,0,A320 B738,918
TK,4951,ERZ,1724,ESB,1682,Y,0,B738,695
TK,4951,ERZ,1724,IST,1701,,0,A321 B738 A320,1050
TK,4951,ERZ,1724,SAW,4317,Y,0,B737 B738,1008
TK,4951,ESB,1682,ADA,1685,Y,0,B738 B737,402
TK,4951,ESB,1682,ADB,1706,Y,0,B738 B737,542
TK,4951,ESB,1682,ADF,5800,Y,0,B738,543
TK,4951,ESB,1682,AJI,5799,Y,0,B737,856
TK,4951,ESB,1682,AYT,1688,Y,0,B738,406
TK,4951,ESB,1682,BAL,1729,Y,0,B737,742
TK,4951,ESB,1682,BJV,4315,Y,0,B737,562
TK,4951,ESB,1682,CKZ,6781,Y,0,B737,558
TK,4951,ESB,1682,DIY,1722,Y,0,B738,670
TK,4951,ESB,1682,ERC,1723,Y,0,B737,558
TK,4951,ESB,1682,ERZ,1724,Y,0,B738,695
TK,4951,ESB,1682,EZS,1721,Y,0,B738,566
TK,4951,ESB,1682,FRA,340,,0,B738,2196
TK,4951,ESB,1682,GNY,9044,Y,0,B737 B738,591
TK,4951,ESB,1682,GZP,8266,Y,0,B737,430
